year stratum sex length freq prop avg_wt nwt_samples nlen_samples naged
2002 7 1 25 0 0 0 0 0 0
2002 8 1 25 0 0 0 0 0 0
2002 9 1 25 0 0 0 0 0 0
2002 1 2 25 0 0.000153917 0 0 1 0
2002 2 2 25 0 0 0 0 0 0
2002 3 2 25 0 0 0 0 0 0
2002 4 2 25 0 0 0 0 0 0
2002 5 2 25 0 0 0 0 0 0
2002 6 2 25 0 0 0 0 0 0
2002 7 2 25 0 0 0 0 0 0
2002 8 2 25 0 0 0 0 0 0
2002 9 2 25 0 0 0 0 0 0
2002 1 1 26 0 0 0 0 0 0
2002 2 1 26 0 0 0 0 0 0
2002 3 1 26 0 0 0 0 0 0
2002 4 1 26 0 0 0 0 0 0
2002 5 1 26 0 0 0 0 0 0
2002 6 1 26 0 0.000329272 0 0 1 0
2002 7 1 26 0 0 0 0 0 0
2002 8 1 26 0 0 0 0 0 0
2002 9 1 26 0 0 0 0 0 0
2002 1 2 26 0 0.000153917 0 0 1 0
2002 2 2 26 0 0 0 0 0 0
2002 3 2 26 0 0 0 0 0 0
2002 4 2 26 0 0 0 0 0 0
2002 5 2 26 0 0 0 0 0 0
2002 6 2 26 0 0 0 0 0 0
2002 7 2 26 0 0 0 0 0 0
2002 8 2 26 0 0 0 0 0 0
2002 9 2 26 0 0 0 0 0 0
2002 1 1 27 0.361393 7.69586e-05 0.2 1 0.5 0
2002 2 1 27 0 0 0.2 0 0 0
2002 3 1 27 0 0 0.2 0 0 0
2002 4 1 27 0 0 0.2 0 0 0
2002 5 1 27 0 0 0.2 0 0 0
2002 6 1 27 0.33413 0.000329272 0.2 0 1 0
2002 7 1 27 0 0 0.2 0 0 0
2002 8 1 27 0 0 0.2 0 0 0
2002 9 1 27 0 0 0.2 0 0 0
2002 1 2 27 1.08418 0.000230876 0.2 1 1.5 0
2002 2 2 27 0 0 0.2 0 0 0
2002 3 2 27 0 0 0.2 1 0 0
2002 4 2 27 0 0 0.2 0 0 0
2002 5 2 27 0 0 0.2 0 0 0
2002 6 2 27 0.668259 0.000658545 0.2 0 2 0
2002 7 2 27 0 0 0.2 0 0 0
2002 8 2 27 0 0 0.2 0 0 0
2002 9 2 27 0 0 0.2 0 0 0
2002 1 1 28 1.44557 0.000307834 0.2 1 2 0
2002 2 1 28 0 0 0.2 0 0 0
2002 3 1 28 0 0 0.2 0 0 0
2002 4 1 28 0 0 0.2 0 0 0
2002 5 1 28 0 0 0.2 0 0 0
2002 6 1 28 1.00239 0.000987817 0.2 0 3 0
2002 7 1 28 0 0 0.2 0 0 0
2002 8 1 28 0 0 0.2 0 0 0
2002 9 1 28 0 0 0.2 0 0 0
2002 1 2 28 0 0 0.2 0 0 0
2002 2 2 28 0 0 0.2 0 0 0
2002 3 2 28 0 0 0.2 0 0 0
2002 4 2 28 0 0 0.2 0 0 0
2002 5 2 28 0 0 0.2 0 0 0
2002 6 2 28 0.33413 0.000329272 0.2 0 1 0
2002 7 2 28 0 0 0.2 0 0 0
2002 8 2 28 0 0 0.2 0 0 0
2002 9 2 28 0 0 0.2 0 0 0
2002 1 1 29 0 0.000153917 0 0 1 0
2002 2 1 29 0 0 0 0 0 0
2002 3 1 29 0 0 0 0 0 0
2002 4 1 29 0 0 0 0 0 0
2002 5 1 29 0 0 0 0 0 0
2002 6 1 29 0 0.000329272 0 0 1 0
2002 7 1 29 0 0 0 0 0 0
2002 8 1 29 0 0 0 0 0 0
2002 9 1 29 0 0 0 0 0 0
2002 1 2 29 0 0 0 0 0 0
2002 2 2 29 0 0 0 0 0 0
2002 3 2 29 0 0 0 0 0 0
2002 4 2 29 0 0 0 0 0 0
2002 5 2 29 0 0 0 0 0 0
2002 6 2 29 0 0.000329272 0 0 1 0
2002 7 2 29 0 0 0 0 0 0
2002 8 2 29 0 0 0 0 0 0
2002 9 2 29 0 0 0 0 0 0
2002 1 1 30 0 0 0.26 3 0 0
2002 2 1 30 0 0 0.3 0 0 0
2002 3 1 30 0 0 0.3 0 0 0
2002 4 1 30 0.146439 4.82579e-05 0.3 0 0.5 0
2002 5 1 30 0 0 0.3 0 0 0
2002 6 1 30 0.33413 0.000329272 0.3 0 1 0
2002 7 1 30 0 0 0.3 0 0 0
2002 8 1 30 0 0 0.3 0 0 0
2002 9 1 30 0 0 0.3 0 0 0
2002 1 2 30 0 0 0.24 2 0 0
2002 2 2 30 0 0 0.26 0 0 0
2002 3 2 30 0 0 0.26 0 0 0
2002 4 2 30 0.146439 4.82579e-05 0.26 0 0.5 0
2002 5 2 30 0 0 0.26 0 0 0
2002 6 2 30 0.668259 0.000658545 0.26 0 2 0
2002 7 2 30 0 0 0.26 0 0 0
2002 8 2 30 0 0 0.26 0 0 0
2002 9 2 30 0 0 0.26 0 0 0
2002 1 1 31 2.16836 0.000461752 0.465 4 3 0
2002 2 1 31 0 0 0.775 0 0 0
2002 3 1 31 0 0 0.775 0 0 0
2002 4 1 31 0.146439 4.82579e-05 0.775 0 0.5 0
2002 5 1 31 0 0 0.775 0 0 0
2002 6 1 31 1.33652 0.00131709 0.775 0 4 0
2002 7 1 31 0 0 1.5 1 0 0
2002 8 1 31 0 0 0.775 0 0 0
2002 9 1 31 0 0 0.775 0 0 0
2002 1 2 31 0 0 0.313333 6 0 0
2002 2 2 31 0 0 0.324 0 0 0
2002 3 2 31 3.56636 0.00755668 0.324 0 3 0
2002 4 2 31 0.146439 4.82579e-05 0.324 0 0.5 0
2002 5 2 31 0 0 0.324 0 0 0
2002 6 2 31 2.00478 0.00197563 0.324 0 6 0
2002 7 2 31 0 0 0.324 0 0 0
2002 8 2 31 0 0 0.324 0 0 0
2002 9 2 31 0 0 0.324 0 0 0
2002 1 1 32 1.08418 0.000230876 0.247143 7 1.5 0
2002 2 1 32 1.20833 0.00123762 0.33 0 1 0
2002 3 1 32 2.37758 0.00503778 0.33 0 2 0
2002 4 1 32 0.292879 9.65158e-05 0.33 0 1 0
2002 5 1 32 0 0 0.33 0 0 0
2002 6 1 32 1.67065 0.00164636 0.33 0 5 0
2002 7 1 32 0 0 0.33 0 0 0
2002 8 1 32 0 0 0.33 0 0 0
2002 9 1 32 0.168269 0.000215983 0.33 0 1 0
2002 1 2 32 1.80696 0.000384793 0.297 10 2.5 0
2002 2 2 32 0 0 0.6275 0 0 0
2002 3 2 32 0 0 0.6275 0 0 0
2002 4 2 32 0.585758 0.000193032 0.85 1 2 0
2002 5 2 32 0 0 0.6275 0 0 0
2002 6 2 32 2.00478 0.00197563 0.6275 0 6 0
2002 7 2 32 0 0 1.94 1 0 0
2002 8 2 32 0 0 0.6275 0 0 0
2002 9 2 32 0 0 0.6275 0 0 0
2002 1 1 33 2.52975 0.00053871 0.4 12 3.5 0
2002 2 1 33 0 0 0.687273 0 0 0
2002 3 1 33 0 0 0.687273 0 0 0
2002 4 1 33 0 0 0.687273 0 0 0
2002 5 1 33 0 0 0.687273 0 0 0
2002 6 1 33 0.668259 0.000658545 0.687273 0 2 0
2002 7 1 33 0 0 1.765 2 0 0
2002 8 1 33 0 0 0.687273 0 0 0
2002 9 1 33 0 0 0.687273 0 0 0
2002 1 2 33 1.80696 0.000384793 0.353333 9 2.5 0
2002 2 2 33 1.20833 0.00123762 1.16111 0 1 0
2002 3 2 33 3.56636 0.00755668 1.65 1 3 0
2002 4 2 33 0 0 3.195 2 0 0
2002 5 2 33 0 0 1.16111 0 0 0
2002 6 2 33 0 0 1.16111 0 0 0
2002 7 2 33 0 0 1.16111 0 0 0
2002 8 2 33 0 0 1.16111 0 0 0
2002 9 2 33 0 0 1.16111 0 0 0
2002 1 1 34 1.44557 0.000307834 0.322222 9 2 0
2002 2 1 34 1.20833 0.00123762 0.354 0 1 0
2002 3 1 34 1.18879 0.00251889 0.354 0 1 0
2002 4 1 34 0.292879 9.65158e-05 0.354 0 1 0
2002 5 1 34 0 0 0.354 0 0 0
2002 6 1 34 0.33413 0.000329272 0.354 0 1 0
2002 7 1 34 0 0 0.354 0 0 0
2002 8 1 34 0 0 0.354 0 0 0
2002 9 1 34 0 0 0.354 0 0 0
2002 1 2 34 3.61393 0.000769586 0.433333 15 5 0
2002 2 2 34 0 0 0.488182 0 0 0
2002 3 2 34 0 0 0.488182 0 0 0
2002 4 2 34 0 0 0.488182 0 0 0
2002 5 2 34 0 0 0.488182 0 0 0
2002 6 2 34 2.00478 0.00197563 0.488182 0 6 0
2002 7 2 34 0 0 0.488182 0 0 0
2002 8 2 34 0 0 0.488182 0 0 0
2002 9 2 34 0 0 0.488182 0 0 0
2002 1 1 35 9.39621 0.00200092 0.419231 13 13 0
2002 2 1 35 0 0 0.439091 0 0 0
2002 3 1 35 0 0 0.439091 0 0 0
2002 4 1 35 0.146439 4.82579e-05 0.439091 0 0.5 0
2002 5 1 35 0 0 0.439091 0 0 0
2002 6 1 35 1.33652 0.00131709 0.439091 0 4 0
2002 7 1 35 0 0 0.439091 0 0 0
2002 8 1 35 0 0 0.439091 0 0 0
2002 9 1 35 0 0 0.439091 0 0 0
2002 1 2 35 6.50507 0.00138525 0.485333 15 9 0
2002 2 2 35 1.20833 0.00123762 0.512308 0 1 0
2002 3 2 35 0 0 0.512308 0 0 0
2002 4 2 35 0.439318 0.000144774 0.512308 0 1.5 0
2002 5 2 35 0 0 0.512308 0 0 0
2002 6 2 35 1.00239 0.000987817 0.512308 0 3 0
2002 7 2 35 0 0 0.512308 0 0 0
2002 8 2 35 0 0 0.512308 0 0 0
2002 9 2 35 0 0 0.512308 0 0 0
2002 1 1 36 6.50507 0.00138525 0.557368 19 9 0
2002 2 1 36 0 0 0.5575 0 0 0
2002 3 1 36 2.37758 0.00503778 0.536667 3 2 0
2002 4 1 36 0.585758 0.000193032 0.51 1 2 0
2002 5 1 36 0 0 0.5575 0 0 0
2002 6 1 36 0.668259 0.000658545 0.5575 0 2 0
2002 7 1 36 0 0 0.5575 0 0 0
2002 8 1 36 0 0 0.5575 0 0 0
2002 9 1 36 0 0 0.5575 0 0 0
2002 1 2 36 7.95064 0.00169309 0.4575 16 11 0
2002 2 2 36 0 0 0.546111 0 0 0
2002 3 2 36 0 0 0.63 1 0 0
2002 4 2 36 0 0 0.546111 0 0 0
2002 5 2 36 0 0 0.546111 0 0 0
2002 6 2 36 1.33652 0.00131709 0.546111 0 4 0
2002 7 2 36 0 0 0.86 4 0 0
2002 8 2 36 0 0 0.546111 0 0 0
2002 9 2 36 0 0 0.546111 0 0 0
2002 1 1 37 12.2874 0.00261659 0.505 16 17 0
2002 2 1 37 0 0 0.85 1 0 0
2002 3 1 37 0 0 0.72 1 0 0
2002 4 1 37 1.17152 0.000386063 0.551111 0 4 0
2002 5 1 37 0 0 0.551111 0 0 0
2002 6 1 37 0.668259 0.000658545 0.551111 0 2 0
2002 7 1 37 0 0 0.61 1 0 0
2002 8 1 37 0 0 0.551111 0 0 0
2002 9 1 37 0.168269 0.000215983 0.551111 0 1 0
2002 1 2 37 18.0696 0.00384793 0.619048 21 25 0
2002 2 2 37 0 0 0.658333 0 0 0
2002 3 2 37 1.18879 0.00251889 0.6 1 1 0
2002 4 2 37 1.17152 0.000386063 0.66 2 4 0
2002 5 2 37 0 0 0.658333 0 0 0
2002 6 2 37 0.668259 0.000658545 0.658333 0 2 0
2002 7 2 37 0 0 1.22 1 0 0
2002 8 2 37 0 0 0.658333 0 0 0
2002 9 2 37 0 0 0.658333 0 0 0
2002 1 1 38 18.7924 0.00400185 0.595625 16 26 0
2002 2 1 38 0 0 0.724091 0 0 0
2002 3 1 38 2.37758 0.00503778 0.616667 3 2 0
2002 4 1 38 0.292879 9.65158e-05 1.03667 3 1 0
2002 5 1 38 0 0 0.724091 0 0 0
2002 6 1 38 0.33413 0.000329272 0.724091 0 1 0
2002 7 1 38 0 0 0.926667 3 0 0
2002 8 1 38 0 0 0.724091 0 0 0
2002 9 1 38 0.168269 0.000215983 0.724091 0 1 0
2002 1 2 38 19.5152 0.00415576 0.628077 26 27 0
2002 2 2 38 1.20833 0.00123762 0.708846 0 1 0
2002 3 2 38 1.18879 0.00251889 0.708846 0 1 0
2002 4 2 38 0.585758 0.000193032 0.55 2 2 0
2002 5 2 38 0 0 0.708846 0 0 0
2002 6 2 38 1.67065 0.00164636 0.708846 0 5 0
2002 7 2 38 0 0 2.34 1 0 0
2002 8 2 38 0 0 0.708846 0 0 0
2002 9 2 38 0 0 0.708846 0 0 0
2002 1 1 39 26.7431 0.00569494 0.696875 32 37 0
2002 2 1 39 0 0 0.9 1 0 0
2002 3 1 39 3.56636 0.00755668 0.754054 0 3 0
2002 4 1 39 0.292879 9.65158e-05 0.81 1 1 0
2002 5 1 39 0 0 0.754054 0 0 0
2002 6 1 39 0.668259 0.000658545 0.754054 0 2 0
2002 7 1 39 0.238343 0.000167518 1.29667 3 2 0
2002 8 1 39 0 0 0.754054 0 0 0
2002 9 1 39 0 0 0.754054 0 0 0
2002 1 2 39 25.2975 0.0053871 0.703913 23 35 0
2002 2 2 39 1.20833 0.00123762 0.794828 0 1 0
2002 3 2 39 0 0 0.75 1 0 0
2002 4 2 39 1.75727 0.000579095 0.92 1 6 0
2002 5 2 39 0 0 0.794828 0 0 0
2002 6 2 39 2.33891 0.00230491 0.794828 0 7 0
2002 7 2 39 0.238343 0.000167518 1.2975 4 2 0
2002 8 2 39 0 0 0.794828 0 0 0
2002 9 2 39 0 0 0.794828 0 0 0
2002 1 1 40 28.1886 0.00600277 0.769565 23 39 0
2002 2 1 40 0 0 0.847333 0 0 0
2002 3 1 40 2.37758 0.00503778 0.766667 3 2 0
2002 4 1 40 0.878636 0.000289547 1.57333 3 3 0
2002 5 1 40 0 0 0.847333 0 0 0
2002 6 1 40 0.33413 0.000329272 0.847333 0 1 0
2002 7 1 40 0 0 0.7 1 0 0
2002 8 1 40 0 0 0.847333 0 0 0
2002 9 1 40 0 0 0.847333 0 0 0
2002 1 2 40 32.5253 0.00692627 0.816667 15 45 1
2002 2 2 40 0 0 1.02963 0 0 0
2002 3 2 40 4.75515 0.0100756 0.85 2 4 0
2002 4 2 40 1.46439 0.000482579 1.27143 7 5 0
2002 5 2 40 0 0 1.02963 0 0 0
2002 6 2 40 1.00239 0.000987817 1.02963 0 3 0
2002 7 2 40 0.357515 0.000251277 1.65 3 3 0
2002 8 2 40 0 0 1.02963 0 0 0
2002 9 2 40 0 0 1.02963 0 0 0
2002 1 1 41 30.357 0.00646452 0.787647 17 42 0
2002 2 1 41 4.83333 0.0049505 0.867576 0 4 0
2002 3 1 41 2.37758 0.00503778 0.95 4 2 0
2002 4 1 41 1.61083 0.000530837 0.93625 8 5.5 0
2002 5 1 41 0 0 0.867576 0 0 0
2002 6 1 41 1.33652 0.00131709 0.867576 0 4 0
2002 7 1 41 0.834201 0.000586314 0.9875 4 7 0
2002 8 1 41 0 0 0.867576 0 0 0
2002 9 1 41 0.336538 0.000431965 0.867576 0 2 0
2002 1 2 41 26.0203 0.00554102 0.787407 27 36 0
2002 2 2 41 0 0 0.75 1 0 0
2002 3 2 41 2.37758 0.00503778 0.792857 7 2 0
2002 4 2 41 3.36811 0.00110993 0.91 11 11.5 0
2002 5 2 41 0 0 0.815 0 0 0
2002 6 2 41 0.33413 0.000329272 0.815 0 1 0
2002 7 2 41 0.119172 8.37591e-05 0.775 2 1 0
