year type stratum sex age value 
2010 N_Kimura   3 2 8 1373.73
2010 N_Kimura   3 2 9 2713.55
2010 N_Kimura   3 2 10 2425.62
2010 N_Kimura   3 2 11 669.017
2010 N_Kimura   3 2 12 0
2010 N_Kimura   3 2 13 0
2010 N_Kimura   3 2 14 0
2010 N_Kimura   3 2 15 0
2010 avg_wt_age 3 2 1 0
2010 avg_wt_age 3 2 2 0.225643
2010 avg_wt_age 3 2 3 0.319617
2010 avg_wt_age 3 2 4 0.484861
2010 avg_wt_age 3 2 5 0.547919
2010 avg_wt_age 3 2 6 0.637116
2010 avg_wt_age 3 2 7 0.615572
2010 avg_wt_age 3 2 8 0.651049
2010 avg_wt_age 3 2 9 0.66699
2010 avg_wt_age 3 2 10 0.716848
2010 avg_wt_age 3 2 11 0.821936
2010 avg_wt_age 3 2 12 0
2010 avg_wt_age 3 2 13 0
2010 avg_wt_age 3 2 14 0
2010 avg_wt_age 3 2 15 0
2010 p 3 1 1 0
2010 p 3 1 2 0.00720989
2010 p 3 1 3 0.0515251
2010 p 3 1 4 0.177278
2010 p 3 1 5 0.0561563
2010 p 3 1 6 0.0488192
2010 p 3 1 7 0.0411736
2010 p 3 1 8 0.0183426
2010 p 3 1 9 0.0403792
2010 p 3 1 10 0.0172872
2010 p 3 1 11 0.00383383
2010 p 3 1 12 0
2010 p 3 1 13 0
2010 p 3 1 14 0
2010 p 3 1 15 0
2010 p 3 2 1 0
2010 p 3 2 2 0.00756275
2010 p 3 2 3 0.032992
2010 p 3 2 4 0.151306
2010 p 3 2 5 0.065726
2010 p 3 2 6 0.0772195
2010 p 3 2 7 0.0166246
2010 p 3 2 8 0.0356852
2010 p 3 2 9 0.0704894
2010 p 3 2 10 0.0630101
2010 p 3 2 11 0.017379
2010 p 3 2 12 0
2010 p 3 2 13 0
2010 p 3 2 14 0
2010 p 3 2 15 0
2010 N  1 99 1 0
2010 N  1 99 2 603.712
2010 N  1 99 3 7981.52
2010 N  1 99 4 21425.6
2010 N  1 99 5 3185.2
2010 N  1 99 6 1598.98
2010 N  1 99 7 406.22
2010 N  1 99 8 1249.84
2010 N  1 99 9 897.088
2010 N  1 99 10 778.591
2010 N  1 99 11 431.159
2010 N  1 99 12 59.692
2010 N  1 99 13 0
2010 N  1 99 14 0
2010 N  1 99 15 0
2010 a  1 99 1 0
2010 a  1 99 2 0.204499
2010 a  1 99 3 0.392174
2010 a  1 99 4 0.643306
2010 a  1 99 5 0.556245
2010 a  1 99 6 0.830943
2010 a  1 99 7 0.882047
2010 a  1 99 8 0.9084
2010 a  1 99 9 0.959423
2010 a  1 99 10 0.889269
2010 a  1 99 11 0.874659
2010 a  1 99 12 0.786429
2010 a  1 99 13 0
2010 a  1 99 14 0
2010 a  1 99 15 0
2010 N  2 99 1 0
2010 N  2 99 2 703.291
2010 N  2 99 3 8427.26
2010 N  2 99 4 14659.1
2010 N  2 99 5 6531.24
2010 N  2 99 6 7689.76
2010 N  2 99 7 4314.77
2010 N  2 99 8 818.023
2010 N  2 99 9 4324.03
2010 N  2 99 10 1290.42
2010 N  2 99 11 341.63
2010 N  2 99 12 0
2010 N  2 99 13 0
2010 N  2 99 14 0
2010 N  2 99 15 0
2010 a  2 99 1 0
2010 a  2 99 2 0.170761
2010 a  2 99 3 0.321973
2010 a  2 99 4 0.473054
2010 a  2 99 5 0.57596
2010 a  2 99 6 0.635989
2010 a  2 99 7 0.668398
2010 a  2 99 8 0.764505
2010 a  2 99 9 0.729268
2010 a  2 99 10 0.816247
2010 a  2 99 11 0.736466
2010 a  2 99 12 0
2010 a  2 99 13 0
2010 a  2 99 14 0
2010 a  2 99 15 0
2010 N  3 99 1 0
2010 N  3 99 2 465.89
2010 N  3 99 3 2665.44
2010 N  3 99 4 10362.7
2010 N  3 99 5 3843.84
2010 N  3 99 6 3974.93
2010 N  3 99 7 1822.8
2010 N  3 99 8 1703.89
2010 N  3 99 9 3496.5
2010 N  3 99 10 2532.36
2010 N  3 99 11 668.995
2010 N  3 99 12 0
2010 N  3 99 13 0
2010 N  3 99 14 0
2010 N  3 99 15 0
2010 a  3 99 1 0
2010 a  3 99 2 0.214755
2010 a  3 99 3 0.391009
2010 a  3 99 4 0.513644
2010 a  3 99 5 0.597717
2010 a  3 99 6 0.663554
2010 a  3 99 7 0.693136
2010 a  3 99 8 0.713979
2010 a  3 99 9 0.691614
2010 a  3 99 10 0.717406
2010 a  3 99 11 0.799626
2010 a  3 99 12 0
2010 a  3 99 13 0
2010 a  3 99 14 0
2010 a  3 99 15 0
2010 N 99 1 1 0
2010 N 99 1 2 679.353
2010 N 99 1 3 9345
2010 N 99 1 4 26175.7
2010 N 99 1 5 6434.59
2010 N 99 1 6 4697.06
2010 N 99 1 7 3831.11
2010 N 99 1 8 1866.76
2010 N 99 1 9 3018.36
2010 N 99 1 10 696.605
2010 N 99 1 11 127.169
2010 N 99 1 12 0
2010 N 99 1 13 0
2010 N 99 1 14 0
2010 N 99 1 15 0
2010 a 99 1 1 0
2010 a 99 1 2 0.205326
2010 a 99 1 3 0.387058
2010 a 99 1 4 0.577486
2010 a 99 1 5 0.639625
2010 a 99 1 6 0.700599
2010 a 99 1 7 0.748393
2010 a 99 1 8 0.893158
2010 a 99 1 9 0.775739
2010 a 99 1 10 0.726844
2010 a 99 1 11 0.711203
2010 a 99 1 12 0
2010 a 99 1 13 0
2010 a 99 1 14 0
2010 a 99 1 15 0
2010 N 99 2 1 0
2010 N 99 2 2 1093.54
2010 N 99 2 3 9729.22
2010 N 99 2 4 20271.6
2010 N 99 2 5 7125.7
2010 N 99 2 6 8566.62
2010 N 99 2 7 2712.68
2010 N 99 2 8 1904.99
2010 N 99 2 9 5699.26
2010 N 99 2 10 3904.77
2010 N 99 2 11 1314.62
2010 N 99 2 12 59.692
2010 N 99 2 13 0
2010 N 99 2 14 0
2010 N 99 2 15 0
2010 a 99 2 1 0
2010 a 99 2 2 0.186657
2010 a 99 2 3 0.335962
2010 a 99 2 4 0.538899
2010 a 99 2 5 0.521394
2010 a 99 2 6 0.649742
2010 a 99 2 7 0.604038
2010 a 99 2 8 0.68765
2010 a 99 2 9 0.717784
2010 a 99 2 10 0.782655
2010 a 99 2 11 0.816375
2010 a 99 2 12 0.786429
2010 a 99 2 13 0
2010 a 99 2 14 0
2010 a 99 2 15 0
2010 N 99 99 1 0
2010 N 99 99 2 1772.89
2010 N 99 99 3 19074.2
2010 N 99 99 4 46447.4
2010 N 99 99 5 13560.3
2010 N 99 99 6 13263.7
2010 N 99 99 7 6543.79
2010 N 99 99 8 3771.76
2010 N 99 99 9 8717.62
2010 N 99 99 10 4601.38
2010 N 99 99 11 1441.78
2010 N 99 99 12 59.692
2010 N 99 99 13 0
2010 N 99 99 14 0
2010 N 99 99 15 0
2010 a 99 99 1 0
2010 a 99 99 2 0.193811
2010 a 99 99 3 0.360995
2010 a 99 99 4 0.560645
2010 a 99 99 5 0.577497
2010 a 99 99 6 0.667752
2010 a 99 99 7 0.688552
2010 a 99 99 8 0.789362
2010 a 99 99 9 0.73785
2010 a 99 99 10 0.774206
2010 a 99 99 11 0.807099
2010 a 99 99 12 0.786429
2010 a 99 99 13 0
2010 a 99 99 14 0
2010 a 99 99 15 0
